Date,P,PET,Pe,ETa,S,SUST,Qs,Rp,R,h,hmeas,Smeas
2004-04-02,1.0,2.9,0.0,1.16930747884,0.365564802483,0.0,0.0,0.0,0.410694656933,223.116419599,,
2004-04-03,0.0,3.5,0.0,1.39365336954,0.364128046432,0.0,0.0,0.0,0.409725205716,223.117996678,,
2004-04-04,0.0,4.0,0.0,1.56880077386,0.362510726046,0.0,0.0,0.0,0.408804765134,223.119545707,,
2004-04-05,0.0,4.9,0.0,1.88876065678,0.360563550112,0.0,0.0,0.0,0.407900036016,223.121067165,222.89,
2004-04-06,0.0,4.9,0.0,1.84900581478,0.35865735855,0.0,0.0,0.0,0.40698001066,223.122560646,,
2004-04-07,0.0,4.6,0.0,1.69926603887,0.356905537891,0.0,0.0,0.0,0.406016040069,223.124024926,,
2004-04-08,0.0,3.7,0.0,1.33979370916,0.355524307263,0.0,0.0,0.0,0.404981874739,223.125458032,,
2004-04-09,0.0,4.4,0.0,1.56794563316,0.353907868466,0.0,0.0,0.0,0.403853681283,223.12685731,,
2004-04-10,0.0,4.7,0.0,1.64319575746,0.352213852221,0.0,0.0,0.0,0.402610037166,223.128219502,,
2004-04-11,0.0,4.0,0.0,1.37023087036,0.350801243077,0.0,0.0,0.0,0.401231905821,223.129540804,,
2004-04-12,0.0,4.3,0.0,1.44768893846,0.349308780254,0.0,0.0,0.0,0.399702594359,223.130816944,,
2004-04-13,0.0,4.7,0.0,1.55313027997,0.347707615017,0.0,0.0,0.0,0.398007696019,223.13204324,,
2004-04-14,0.0,4.6,0.0,1.48939595448,0.34617215527,0.0,0.0,0.0,0.396135019421,223.133214669,,
2004-04-15,0.0,4.3,0.0,1.36475111525,0.344765195357,0.0,0.0,0.0,0.394074506574,223.134325925,,
2004-04-16,0.0,3.3,0.0,1.02802143616,0.343705379443,0.0,0.0,0.0,0.391818141513,223.135371478,223.0,
2004-04-17,0.0,3.6,0.0,1.10558069165,0.342565605535,0.0,0.0,0.0,0.389359851275,223.136345632,,
2004-04-18,0.1,2.0,0.0,0.604713379454,0.341942189679,0.0,0.0,0.0,0.386695400845,223.137242577,,
2004-04-19,0.0,3.0,0.0,0.899277370993,0.341015099606,0.0,0.0,0.0,0.383822283563,223.138056436,,
2004-04-20,0.0,3.1,0.0,0.917278369914,0.340069451802,0.0,0.0,0.0,0.380739608345,223.138781315,,
2004-04-21,0.7,3.4,0.0,0.992650567198,0.339046100702,0.0,0.0,0.0,0.377447984979,223.139411341,,
2004-04-22,0.2,4.2,0.0,1.20830676228,0.337800423627,0.0,0.0,0.0,0.373949408611,223.139940709,,
2004-04-23,0.0,5.2,0.0,1.46900917859,0.336285981175,0.0,0.0,0.0,0.370247144415,223.140363709,,
2004-04-24,0.0,5.4,0.0,1.49143457644,0.334748419756,0.0,0.0,0.0,0.366345613363,223.140674767,,
2004-04-25,0.0,6.2,0.0,1.67266751037,0.333024020261,0.0,0.0,0.0,0.362250279861,223.140868469,,
2004-04-26,0.0,6.1,0.0,1.60186051497,0.331372617668,0.0,0.0,0.0,0.357967541934,223.140939593,,
2004-04-27,0.0,6.1,0.0,1.55988736574,0.329764486363,0.0,0.0,0.0,0.353504624554,223.140883125,,
2004-04-28,0.0,3.3,0.0,0.821761687497,0.328917309366,0.0,0.0,0.0,0.348869476596,223.140694288,,
2004-04-29,0.0,4.6,0.0,1.12924842952,0.327753135727,0.0,0.0,0.0,0.34407067184,223.140368552,223.06,
2004-04-30,0.5,4.0,0.0,0.962552262122,0.326760813808,0.0,0.0,0.0,0.339117314342,223.139901653,,
2004-05-01,7.1,2.5,4.1,0.635287686785,0.330332682172,0.0,0.0,0.0,0.334018948444,223.139289605,,
2004-05-02,2.7,1.5,0.0,0.377079263573,0.329943940663,0.0,0.0,0.0,0.328785473613,223.138528709,,
2004-05-03,0.7,2.7,0.0,0.674369332458,0.329248714547,0.0,0.0,0.0,0.323427064242,223.137615562,,
2004-05-04,0.0,4.9,0.0,1.20966125533,0.328001641088,0.0,0.0,0.0,0.317954094505,223.136547058,,
2004-05-05,0.6,3.0,0.0,0.725020513598,0.327254197259,0.0,0.0,0.0,0.312377068294,223.135320398,,
2004-05-06,0.3,3.0,0.0,0.715677465743,0.326516385439,0.0,0.0,0.0,0.306706554222,223.133933087,,
2004-05-07,0.0,3.4,0.0,0.80064879372,0.325690974312,0.0,0.0,0.0,0.300953125667,223.132382933,,
2004-05-08,0.0,5.1,0.0,1.18343320412,0.32447094008,0.0,0.0,0.0,0.295127305756,223.13066805,,
2004-05-09,6.2,2.6,3.2,0.625840682487,0.327124712573,0.0,0.0,0.0,0.289239517198,223.128786849,,
2004-05-10,0.1,3.5,0.0,0.833068725019,0.326265878836,0.0,0.0,0.0,0.283300036823,223.126738039,,
2004-05-11,0.4,1.8,0.0,0.421994091267,0.325830833381,0.0,0.0,0.0,0.27731895469,223.124520618,,
2004-05-12,0.0,4.4,0.0,1.02356527865,0.324775611444,0.0,0.0,0.0,0.271306137581,223.122133866,,
2004-05-13,1.8,4.4,0.0,1.00421954314,0.323740333564,0.0,0.0,0.0,0.26527119671,223.119577338,,
2004-05-14,0.0,5.8,0.0,1.29872472781,0.322401442092,0.0,0.0,0.0,0.259223459443,223.116850859,,
2004-05-15,0.0,5.5,0.0,1.20086638129,0.321163435514,0.0,0.0,0.0,0.253171944851,223.113954509,,
2004-05-16,0.0,6.0,0.0,1.27908588785,0.319844790269,0.0,0.0,0.0,0.247125342861,223.110888617,,
2004-05-17,0.0,6.8,0.0,1.41226905761,0.318388842787,0.0,0.0,0.0,0.241091996821,223.10765375,223.04,
2004-05-18,0.0,6.1,0.0,1.22988308749,0.317120922078,0.0,0.0,0.0,0.235079889254,223.104250703,,
2004-05-19,0.0,6.4,0.0,1.25655792207,0.31582550154,0.0,0.0,0.0,0.229096630601,223.100680487,,
2004-05-20,0.3,4.4,0.0,0.840134194892,0.314959383813,0.0,0.0,0.0,0.223149450735,223.096944319,,
2004-05-21,0.8,3.2,0.0,0.599458450838,0.31434138541,0.0,0.0,0.0,0.21724519305,223.093043608,,
2004-05-22,0.3,4.0,0.0,0.739023090166,0.313579505936,0.0,0.0,0.0,0.21139031092,223.08897995,,
2004-05-23,7.2,4.0,4.2,0.798490047379,0.317086217227,0.0,0.0,0.0,0.205590866336,223.084755108,,
2004-05-24,0.0,4.9,0.0,0.961343601716,0.316095141349,0.0,0.0,0.0,0.199852530523,223.080371008,,
2004-05-25,0.0,4.5,0.0,0.864283900291,0.315204127019,0.0,0.0,0.0,0.194180586367,223.075829723,,
2004-05-26,0.0,5.5,0.0,1.03592791084,0.3141361601,0.0,0.0,0.0,0.188579932468,223.071133466,,
2004-05-27,0.0,6.0,0.0,1.10340400251,0.312998630201,0.0,0.0,0.0,0.183055088654,223.066284574,,
2004-05-28,0.0,5.8,0.0,1.03913356319,0.311927358486,0.0,0.0,0.0,0.177610202793,223.061285502,,
2004-05-29,0.0,5.7,0.0,0.995774764046,0.310900786564,0.0,0.0,0.0,0.172249058757,223.056138809,,
2004-05-30,0.0,6.4,0.0,1.09068764172,0.309776366315,0.0,0.0,0.0,0.166975085389,223.050847149,,
2004-05-31,0.0,7.3,0.0,1.20986447542,0.308529083351,0.0,0.0,0.0,0.16179136634,223.045413263,,
2004-06-01,0.0,7.3,0.0,1.17192628526,0.307320911923,0.0,0.0,0.0,0.15670065065,223.039839965,,
2004-06-02,0.0,7.5,0.0,1.16627849759,0.306118562956,0.0,0.0,0.0,0.151705363952,223.034130137,,
2004-06-03,0.0,8.0,0.0,1.20395209854,0.304877375226,0.0,0.0,0.0,0.146807620191,223.028286718,,
2004-06-04,0.0,7.6,0.0,1.10445021548,0.303738766756,0.0,0.0,0.0,0.142009233748,223.022312695,,
2004-06-05,0.0,7.1,0.0,0.998105183204,0.302709792341,0.0,0.0,0.0,0.13731173189,223.016211096,,
2004-06-06,0.0,6.3,0.0,0.858632048939,0.301824604661,0.0,0.0,0.0,0.132716367434,223.00998498,,
2004-06-07,0.0,6.3,0.0,0.835395872357,0.300963371803,0.0,0.0,0.0,0.128224131576,223.003637432,,
2004-06-08,0.0,6.9,0.0,0.890196939339,0.300045643,0.0,0.0,0.0,0.123835766772,222.997171555,,
2004-06-09,0.0,7.5,0.0,0.938926343739,0.299077677697,0.0,0.0,0.0,0.119551779653,222.990590463,,
2004-06-10,0.0,7.5,0.0,0.908677428026,0.298140896843,0.0,0.0,0.0,0.11537245386,222.983897274,,
2004-06-11,0.0,7.7,0.0,0.902853773719,0.297210119757,0.0,0.0,0.0,0.111297862796,222.977095105,,
2004-06-12,0.0,8.0,0.0,0.907003991896,0.296275064095,0.0,0.0,0.0,0.107327882205,222.970187065,,
2004-06-13,0.0,7.8,0.0,0.853939583092,0.295394714009,0.0,0.0,0.0,0.103462202559,222.963176254,,
2004-06-14,0.0,7.6,0.0,0.804165943634,0.294565676954,0.0,0.0,0.0,0.0997003412144,222.95606575,,
2004-06-15,0.0,7.9,0.0,0.808620199742,0.293732047882,0.0,0.0,0.0,0.0960416542845,222.948858613,,
2004-06-16,0.0,7.8,0.0,0.771291556174,0.292936901948,0.0,0.0,0.0,0.0924853482269,222.941557876,,
2004-06-17,0.0,7.8,0.0,0.745449313313,0.292168397501,0.0,0.0,0.0,0.0890304910999,222.93416654,,
2004-06-18,0.0,9.1,0.0,0.840551738594,0.291301849317,0.0,0.0,0.0,0.0856760234788,222.926687574,,
2004-06-19,0.0,6.9,0.0,0.612428167871,0.290670480072,0.0,0.0,0.0,0.0824207690101,222.919123912,,
2004-06-20,0.0,6.9,0.0,0.594276302071,0.290057824091,0.0,0.0,0.0,0.0792634445922,222.911478444,,
2004-06-21,0.0,6.3,0.0,0.526517882376,0.28951502215,0.0,0.0,0.0,0.0762026701711,222.90375402,,
2004-06-22,0.0,6.8,0.0,0.552925627581,0.28894499573,0.0,0.0,0.0,0.0732369781434,222.895953445,,
2004-06-23,0.0,6.9,0.0,0.54466862723,0.288383481681,0.0,0.0,0.0,0.0703648223617,222.888079476,,
2004-06-24,0.0,7.1,0.0,0.543844666398,0.287822817077,0.0,0.0,0.0,0.0675845867394,222.88013482,,
2004-06-25,0.0,8.0,0.0,0.59409390255,0.287210349136,0.0,0.0,0.0,0.0648945934541,222.872122135,,
2004-06-26,0.0,8.5,0.0,0.609533198557,0.286581964395,0.0,0.0,0.0,0.0622931107512,222.864044025,,
2004-06-27,0.0,8.8,0.0,0.608005361148,0.285955154744,0.0,0.0,0.0,0.0597783603492,222.85590304,,
2004-06-28,0.0,8.1,0.0,0.53848647262,0.285400014051,0.0,0.0,0.0,0.0573485244537,222.847701677,,
2004-06-29,0.0,8.3,0.0,0.532583819259,0.284850958567,0.0,0.0,0.0,0.0550017523828,222.839442376,,
2004-06-30,0.0,9.8,0.0,0.60641414149,0.284225789349,0.0,0.0,0.0,0.0527361668134,222.831127521,,
2004-07-01,0.0,9.8,0.0,0.58088639842,0.283626937392,0.0,0.0,0.0,0.0505498696547,222.822759439,,
2004-07-02,0.0,8.8,0.0,0.499654371037,0.283111829793,0.0,0.0,0.0,0.0484409475589,222.8143404,,
2004-07-03,0.0,8.4,0.0,0.458914042752,0.282638722532,0.0,0.0,0.0,0.0464074770776,222.805872617,,
2004-07-04,0.0,8.4,0.0,0.442355288632,0.282182686152,0.0,0.0,0.0,0.0444475294755,222.797358243,,
2004-07-05,0.0,8.6,0.0,0.436546253791,0.281732638468,0.0,0.0,0.0,0.0425591752108,222.788799377,,
2004-07-06,0.0,8.0,0.0,0.391087948933,0.281329455015,0.0,0.0,0.0,0.0407404880946,222.780198058,,
2004-07-07,0.0,6.1,0.0,0.287956981644,0.281032592148,0.0,0.0,0.0,0.0389895491408,222.77155627,,
2004-07-08,0.0,6.9,0.0,0.31718702425,0.280705595216,0.0,0.0,0.0,0.0373044501166,222.762875938,,
2004-07-09,0.0,7.4,0.0,0.330089185814,0.280365297086,0.0,0.0,0.0,0.0356832968085,222.754158932,,
2004-07-10,0.0,6.6,0.0,0.285045669862,0.280071435571,0.0,0.0,0.0,0.0341242120133,222.745407066,,
2004-07-11,0.0,7.8,0.0,0.327321656044,0.279733990564,0.0,0.0,0.0,0.0326253382665,222.736622099,,
2004-07-12,0.0,7.6,0.0,0.308243034537,0.27941621424,0.0,0.0,0.0,0.0311848403222,222.727805737,,
2004-07-13,0.0,7.6,0.0,0.298180117602,0.279108812057,0.0,0.0,0.0,0.0298009073938,222.71895963,,
2004-07-14,0.0,8.4,0.0,0.318808421994,0.278780143581,0.0,0.0,0.0,0.0284717551682,222.710085375,222.77,
2004-07-15,0.0,8.5,0.0,0.310963418483,0.278459562737,0.0,0.0,0.0,0.0271956276066,222.701184521,,
2004-07-16,0.0,8.0,0.0,0.281985424563,0.278168856114,0.0,0.0,0.0,0.0259707985409,222.692258561,,
2004-07-17,0.0,7.5,0.0,0.255276753551,0.277905684203,0.0,0.0,0.0,0.0247955730789,222.683308941,,
2004-07-18,0.0,7.6,0.0,0.250346666421,0.277647594856,0.0,0.0,0.0,0.023668288828,222.674337056,,
2004-07-19,0.0,7.3,0.0,0.232614343535,0.277407786254,0.0,0.0,0.0,0.022587316949,222.665344256,,
2004-07-20,0.0,7.5,0.0,0.231493320449,0.277169133347,0.0,0.0,0.0,0.0215510630493,222.65633184,,
2004-07-21,0.0,7.3,0.0,0.218061139295,0.276944328048,0.0,0.0,0.0,0.0205579679267,222.647301064,,
2004-07-22,0.0,7.1,0.0,0.205436371433,0.276732537975,0.0,0.0,0.0,0.0196065081728,222.638253138,,
2004-07-23,0.0,6.2,0.0,0.173923897682,0.276553234987,0.0,0.0,0.0,0.018695196645,222.629189227,,
2004-07-24,0.0,7.9,0.0,0.215710651672,0.276330852872,0.0,0.0,0.0,0.0178225828176,222.620110456,,
2004-07-25,0.0,10.4,0.0,0.274336957802,0.276048031266,0.0,0.0,0.0,0.0169872530187,222.611017906,,
2004-07-26,0.0,9.5,0.0,0.239401237628,0.275801225867,0.0,0.0,0.0,0.0161878305632,222.601912617,,
2004-07-27,0.0,9.3,0.0,0.224797502337,0.275569475864,0.0,0.0,0.0,0.0154229757879,222.592795593,,
2004-07-28,0.0,8.3,0.0,0.192611040309,0.275370907782,0.0,0.0,0.0,0.014691385998,222.583667796,,
2004-07-29,0.0,8.2,0.0,0.18350601587,0.275181726322,0.0,0.0,0.0,0.0139917953316,222.574530153,,
2004-07-30,0.0,7.1,0.0,0.153292737023,0.275023692572,0.0,0.0,0.0,0.0133229745483,222.565383554,,
2004-07-31,0.0,7.5,0.0,0.156990392887,0.274861846807,0.0,0.0,0.0,0.0126837307503,222.556228853,222.62,
2004-08-01,0.0,7.7,0.0,0.15598425171,0.2747010383,0.0,0.0,0.0,0.0120729070404,222.547066873,,
2004-08-02,0.0,7.2,0.0,0.141031148988,0.274555645363,0.0,0.0,0.0,0.0114893821241,222.5378984,,
2004-08-03,0.0,5.7,0.0,0.10819657736,0.274444102499,0.0,0.0,0.0,0.0109320698602,222.528724191,,
2004-08-04,0.0,7.4,0.0,0.137026493727,0.274302838073,0.0,0.0,0.0,0.0103999187668,222.519544971,,
2004-08-05,0.0,7.4,0.0,0.132670840576,0.27416606401,0.0,0.0,0.0,0.00989191148578,222.510361436,,
2004-08-06,0.0,7.7,0.0,0.13366122033,0.274028268938,0.0,0.0,0.0,0.00940706421214,222.501174252,,
2004-08-07,0.0,7.2,0.0,0.120848068133,0.273903683301,0.0,0.0,0.0,0.00894442609132,222.491984058,,
2004-08-08,3.0,5.7,0.0,0.0927124783875,0.273808103426,0.0,0.0,0.0,0.00850307858934,222.482791465,,
2004-08-09,3.2,2.9,0.2,0.0485059919977,0.273964282816,0.0,0.0,0.0,0.00808213483932,222.47359706,,
2004-08-10,0.0,4.6,0.0,0.0759820872989,0.273885950767,0.0,0.0,0.0,0.00768073896813,222.464401402,,
2004-08-11,0.0,5.1,0.0,0.0825764537952,0.273800820402,0.0,0.0,0.0,0.00729806540634,222.455205027,,
2004-08-12,0.0,6.5,0.0,0.10293888589,0.273694697839,0.0,0.0,0.0,0.00693331818474,222.44600845,,
2004-08-13,0.0,7.2,0.0,0.11084093518,0.273580428834,0.0,0.0,0.0,0.00658573022027,222.43681216,,
2004-08-14,0.0,7.1,0.0,0.105921019672,0.273471231906,0.0,0.0,0.0,0.006254562594,222.427616626,,
2004-08-15,0.0,7.2,0.0,0.104136957195,0.273363874219,0.0,0.0,0.0,0.00593910382373,222.418422296,,
2004-08-16,0.0,5.7,0.0,0.0798920126931,0.273281511319,0.0,0.0,0.0,0.00563866913337,222.409229598,,
2004-08-17,0.7,6.1,0.0,0.0834050793572,0.273195526701,0.0,0.0,0.0,0.0053525997213,222.400038941,,
2004-08-18,2.0,4.9,0.0,0.0652420034804,0.273128266904,0.0,0.0,0.0,0.00508026202958,222.390850715,,
2004-08-19,0.6,5.2,0.0,0.0677791162463,0.273058391526,0.0,0.0,0.0,0.00482104701576,222.381665292,,
2004-08-20,0.0,6.2,0.0,0.0790084477577,0.272976939518,0.0,0.0,0.0,0.00457436942896,222.372483027,,
2004-08-21,0.0,6.1,0.0,0.0756638794185,0.272898935519,0.0,0.0,0.0,0.00433966709153,222.363304258,,
2004-08-22,0.0,6.3,0.0,0.076097057366,0.272820484944,0.0,0.0,0.0,0.00411640018776,222.354129309,,
2004-08-23,0.4,5.6,0.0,0.0658113153623,0.272752638227,0.0,0.0,0.0,0.00390405056075,222.344958488,,
2004-08-24,0.0,6.9,0.0,0.0791383490329,0.2726710523,0.0,0.0,0.0,0.00370212101842,222.335792086,,
2004-08-25,0.0,7.4,0.0,0.0823574459288,0.272586147717,0.0,0.0,0.0,0.00351013464977,222.326630385,,
2004-08-26,0.0,7.4,0.0,0.0797395546063,0.272503941991,0.0,0.0,0.0,0.00332763415206,222.317473649,,
2004-08-27,0.0,7.1,0.0,0.0740749505542,0.272427576062,0.0,0.0,0.0,0.00315418116978,222.308322131,,
2004-08-28,0.0,7.7,0.0,0.0778847319942,0.272347282524,0.0,0.0,0.0,0.0029893556459,222.299176072,,
2004-08-29,0.0,7.0,0.0,0.0684624069506,0.272276702723,0.0,0.0,0.0,0.00283275518608,222.290035701,,
2004-08-30,0.0,6.8,0.0,0.0645065771528,0.272210201097,0.0,0.0,0.0,0.00268399443622,222.280901236,,
2004-08-31,0.0,6.4,0.0,0.0589386959229,0.272149439555,0.0,0.0,0.0,0.00254270447385,222.271772883,222.29,
2004-09-01,0.0,5.3,0.0,0.0474667901712,0.27210050472,0.0,0.0,0.0,0.00240853221345,222.262650839,,
2004-09-02,6.4,2.3,3.4,0.0537209021891,0.275550276985,0.0,0.0,0.0,0.00228113982626,222.253535292,,
2004-09-03,16.0,3.5,13.0,0.276388274767,0.288667402475,0.0,0.0,0.0,0.00216020417453,222.244426417,,
2004-09-04,0.0,4.7,0.0,0.365569965143,0.288290526223,0.0,0.0,0.0,0.00204541626049,222.235324384,,
2004-09-05,0.0,5.0,0.0,0.381052629639,0.28789768846,0.0,0.0,0.0,0.00193648069001,222.226229351,,
2004-09-06,0.0,4.4,0.0,0.328124288436,0.287559415998,0.0,0.0,0.0,0.00183311515109,222.217141471,,
2004-09-07,0.0,4.8,0.0,0.351188319957,0.287197366183,0.0,0.0,0.0,0.00173504990719,222.208060887,,
2004-09-08,0.0,4.2,0.0,0.300953908211,0.286887104422,0.0,0.0,0.0,0.00164202730521,222.198987734,,
2004-09-09,0.1,5.4,0.0,0.379959849505,0.286495393237,0.0,0.0,0.0,0.00155380129823,222.189922142,,
2004-09-10,0.0,5.3,0.0,0.364273267325,0.286119853787,0.0,0.0,0.0,0.00147013698278,222.180864233,,
2004-09-11,0.0,5.9,0.0,0.396279738919,0.285711317973,0.0,0.0,0.0,0.00139081015053,222.171814121,,
2004-09-12,0.0,6.2,0.0,0.405875714308,0.285292889402,0.0,0.0,0.0,0.00131560685426,222.162771916,,
2004-09-13,0.0,5.3,0.0,0.337717974289,0.284944726542,0.0,0.0,0.0,0.00124432298793,222.153737722,,
2004-09-14,0.0,4.4,0.0,0.273986653264,0.284662266074,0.0,0.0,0.0,0.00117676388056,222.144711635,,
2004-09-15,0.0,5.3,0.0,0.323791709143,0.284328460189,0.0,0.0,0.0,0.00111274390385,222.135693748,,
2004-09-16,0.0,5.2,0.0,0.310449970754,0.284008408672,0.0,0.0,0.0,0.00105208609312,222.126684148,,
2004-09-17,0.0,5.7,0.0,0.33269970597,0.283665419285,0.0,0.0,0.0,0.000994621781446,222.117682917,,
2004-09-18,0.0,5.9,0.0,0.335941557419,0.283319087782,0.0,0.0,0.0,0.000940190246711,222.108690132,,
2004-09-19,0.0,5.9,0.0,0.327427574649,0.282981533582,0.0,0.0,0.0,0.000888638371206,222.099705866,,
2004-09-20,0.0,5.0,0.0,0.270448616285,0.282702720575,0.0,0.0,0.0,0.000839820313611,222.090730187,,
2004-09-21,0.0,5.2,0.0,0.275225612462,0.28241898283,0.0,0.0,0.0,0.000793597192998,222.081763161,,
2004-09-22,0.0,5.4,0.0,0.279427113684,0.282130913641,0.0,0.0,0.0,0.000749836784574,222.072804848,,
2004-09-23,0.0,6.0,0.0,0.303272841025,0.281818261228,0.0,0.0,0.0,0.000708413226877,222.063855305,,
2004-09-24,0.0,4.1,0.0,0.201895295971,0.281610121747,0.0,0.0,0.0,0.000669206740101,222.054914586,,
2004-09-25,0.0,5.3,0.0,0.256390188584,0.281345801965,0.0,0.0,0.0,0.00063210335527,222.045982741,,
2004-09-26,0.0,4.5,0.0,0.212733786847,0.281126488783,0.0,0.0,0.0,0.000596994653935,222.037059818,,
2004-09-27,0.0,4.8,0.0,0.222529775657,0.280897076643,0.0,0.0,0.0,0.0005637775181,222.028145859,222.03,
2004-09-28,0.0,4.8,0.0,0.21794153286,0.28067239465,0.0,0.0,0.0,0.000532353890072,222.019240907,,
2004-09-29,0.0,5.0,0.0,0.222341555216,0.280443176552,0.0,0.0,0.0,0.000502630541935,222.010345,,
2004-09-30,0.0,4.8,0.0,0.208863531044,0.280227853324,0.0,0.0,0.0,0.000474518854336,222.001458175,,
2004-10-01,0.0,4.2,0.0,0.178987433175,0.280043330197,0.0,0.0,0.0,0.000447934604308,221.992580464,,
2004-10-02,0.0,4.1,0.0,0.171573557538,0.279866450241,0.0,0.0,0.0,0.000422797761816,221.983711899,,
2004-10-03,0.0,4.5,0.0,0.184995942021,0.279675732775,0.0,0.0,0.0,0.000399032294747,221.974852509,,
2004-10-04,0.0,4.9,0.0,0.197546210825,0.279472076888,0.0,0.0,0.0,0.000376565982068,221.96600232,,
2004-10-05,0.0,4.5,0.0,0.177601441643,0.279288982618,0.0,0.0,0.0,0.000355330234847,221.957161359,,
2004-10-06,0.0,5.83,0.0,0.225644869427,0.279056359041,0.0,0.0,0.0,0.000335259924894,221.948329647,,
2004-10-07,0.0,5.3,0.0,0.199994595493,0.278850179046,0.0,0.0,0.0,0.000316293220727,221.939507207,,
2004-10-08,0.6,3.7,0.0,0.13644026029,0.278709518984,0.0,0.0,0.0,0.000298371430618,221.930694057,,
2004-10-09,1.7,3.5,0.0,0.127013818512,0.278578576903,0.0,0.0,0.0,0.000281438852446,221.921890216,,
2004-10-10,2.5,2.6,0.0,0.092934583113,0.278482768054,0.0,0.0,0.0,0.000265442630119,221.9130957,,
2004-10-11,0.0,2.8,0.0,0.0989656272986,0.278380741634,0.0,0.0,0.0,0.000250332616312,221.904310524,,
2004-10-12,0.0,3.2,0.0,0.11174322179,0.278265542437,0.0,0.0,0.0,0.000236061241287,221.895534701,,
2004-10-13,0.0,3.7,0.0,0.127427112563,0.278134174279,0.0,0.0,0.0,0.000222583387549,221.886768244,,
2004-10-14,0.0,3.1,0.0,0.105066417774,0.278025858385,0.0,0.0,0.0,0.000209856270138,221.878011164,221.86,
2004-10-15,0.4,2.5,0.0,0.0836026915068,0.277939670043,0.0,0.0,0.0,0.000197839322303,221.869263471,,
2004-10-16,0.1,2.5,0.0,0.0827048962802,0.277854407263,0.0,0.0,0.0,0.000186494086377,221.860525173,,
2004-10-17,0.0,1.9,0.0,0.0621807241672,0.277790303424,0.0,0.0,0.0,0.000175784109622,221.851796279,,
2004-10-18,1.2,1.7,0.0,0.0551813159191,0.277733415469,0.0,0.0,0.0,0.000165674844854,221.843076794,,
2004-10-19,10.4,1.4,7.4,0.0896133084508,0.285269896595,0.0,0.0,0.0,0.000156133555654,221.834366726,,
2004-10-20,8.1,2.5,5.1,0.213829464098,0.290307185807,0.0,0.0,0.0,0.000147129225967,221.825666077,,
2004-10-21,3.2,2.4,0.2,0.205133713739,0.290301893319,0.0,0.0,0.0,0.000138632473924,221.816974854,,
2004-10-22,0.0,2.7,0.0,0.228396299833,0.290066433216,0.0,0.0,0.0,0.000130615469691,221.808293058,,
2004-10-23,0.0,2.8,0.0,0.234108387515,0.289825084362,0.0,0.0,0.0,0.000123051857187,221.799620693,,
2004-10-24,4.2,2.3,1.2,0.20184606191,0.290854109041,0.0,0.0,0.0,0.000115916679508,221.790957759,,
2004-10-25,9.6,1.2,6.6,0.138291163761,0.297515664542,0.0,0.0,0.0,0.00010918630789,221.782304259,,
2004-10-26,0.2,1.9,0.0,0.217832344292,0.297291095115,0.0,0.0,0.0,0.000102838374062,221.773660193,,
2004-10-27,39.3,0.9,36.3,0.242676658228,0.334463593406,0.0,0.0,0.0,9.68517058483e-05,221.76502556,,
2004-10-28,6.0,1.8,3.0,0.506672826831,0.33703403379,0.0,0.0,0.0,9.12062658626e-05,221.756400359,,
2004-10-29,4.1,1.8,1.1,0.511260408066,0.337640981823,0.0,0.0,0.0,8.58830931757e-05,221.747784591,,
2004-10-30,0.0,2.0,0.0,0.563674848527,0.337059873732,0.0,0.0,0.0,8.08642478108e-05,221.739178251,,
2004-10-31,0.2,1.7,0.0,0.475007438935,0.336570175341,0.0,0.0,0.0,7.61327579476e-05,221.73058134,,
2004-11-01,0.1,1.9,0.0,0.527013888119,0.336026862055,0.0,0.0,0.0,7.16725697108e-05,221.721993853,,
2004-11-02,0.1,2.1,0.0,0.577735042978,0.335431258917,0.0,0.0,0.0,6.74684994272e-05,221.713415787,221.71,
2004-11-03,8.7,1.1,5.7,0.326826259729,0.340970613289,0.0,0.0,0.0,6.3506188238e-05,221.70484714,,
2004-11-04,0.1,1.5,0.0,0.443566333056,0.340513328409,0.0,0.0,0.0,5.97720589607e-05,221.696287906,,
2004-11-05,3.2,1.6,0.2,0.47146342651,0.340233469207,0.0,0.0,0.0,5.62532750945e-05,221.687738082,,
2004-11-06,0.0,2.6,0.0,0.760862583074,0.339449074791,0.0,0.0,0.0,5.29377018722e-05,221.679197664,,
2004-11-07,0.0,2.3,0.0,0.665553633417,0.338762937025,0.0,0.0,0.0,4.98138692626e-05,221.670666645,,
2004-11-08,0.0,2.6,0.0,0.74493181777,0.337994966079,0.0,0.0,0.0,4.6870936832e-05,221.662145021,,
2004-11-09,0.0,1.7,0.0,0.481631009725,0.337498439265,0.0,0.0,0.0,4.40986603783e-05,221.653632787,,
2004-11-10,0.0,2.4,0.0,0.674984392646,0.336802579066,0.0,0.0,0.0,4.14873602533e-05,221.645129936,,
2004-11-11,0.0,2.3,0.0,0.640191382716,0.33614258795,0.0,0.0,0.0,3.90278912932e-05,221.636636462,,
2004-11-12,0.0,2.2,0.0,0.606307056207,0.335517529129,0.0,0.0,0.0,3.67116142811e-05,221.628152359,,
2004-11-13,0.0,1.6,0.0,0.436783527527,0.335067236833,0.0,0.0,0.0,3.45303688679e-05,221.619677621,,
2004-11-14,0.0,2.0,0.0,0.542226973605,0.334508239953,0.0,0.0,0.0,3.24764478813e-05,221.611212241,,
2004-11-15,0.0,2.0,0.0,0.537568666271,0.333954045451,0.0,0.0,0.0,3.05425729559e-05,221.602756211,,
