DATE	TIME	RF_mm	Ta_2m_dC	RHa_2m_%	Pa_kPa	u_2m_m/s	RS_MJ/m2/hour	RF_mm	Ta_2m_dC	RHa_2m_%	Pa_kPa	u_2m_m/s	RS_MJ/m2/hour
2005-11-25	00:00:00	0.0	6.3	79.0	100.9	0.7	0.0000	0.0	6.3	79.0	100.9	0.7	0.0000
2005-11-25	01:00:00	0.0	6.0	78.0	100.9	1.2	0.0000	0.0	6.0	78.0	100.9	1.2	0.0000
2005-11-25	02:00:00	0.0	5.9	80.0	100.9	1.8	0.0000	0.0	5.9	80.0	100.9	1.8	0.0000
2005-11-25	03:00:00	0.0	5.7	78.0	100.8	1.4	0.0000	0.0	5.7	78.0	100.8	1.4	0.0000
2005-11-25	04:00:00	0.0	4.4	85.0	100.7	0.2	0.0000	0.0	4.4	85.0	100.7	0.2	0.0000
2005-11-25	05:00:00	0.0	3.8	88.0	100.7	0.2	0.0000	0.0	3.8	88.0	100.7	0.2	0.0000
2005-11-25	06:00:00	0.0	3.2	90.0	100.7	0.4	0.0000	0.0	3.2	90.0	100.7	0.4	0.0000
2005-11-25	07:00:00	0.0	2.7	90.0	100.7	0.1	0.0000	0.0	2.7	90.0	100.7	0.1	0.0000
2005-11-25	08:00:00	0.0	2.7	92.0	100.7	0.0	0.0612	0.0	2.7	92.0	100.7	0.0	0.0612
2005-11-25	09:00:00	0.0	4.0	90.0	100.7	0.0	0.3528	0.0	4.0	90.0	100.7	0.0	0.3528
2005-11-25	10:00:00	0.0	6.1	82.0	100.6	0.2	0.8388	0.0	6.1	82.0	100.6	0.2	0.8388
2005-11-25	11:00:00	0.0	8.7	72.0	100.5	0.9	1.3824	0.0	8.7	72.0	100.5	0.9	1.3824
2005-11-25	12:00:00	0.0	10.3	70.0	100.4	1.5	1.6596	0.0	10.3	70.0	100.4	1.5	1.6596
2005-11-25	13:00:00	0.0	12.0	67.0	100.3	2.1	1.6128	0.0	12.0	67.0	100.3	2.1	1.6128
2005-11-25	14:00:00	0.0	13.4	62.0	100.2	3.7	1.4004	0.0	13.4	62.0	100.2	3.7	1.4004
2005-11-25	15:00:00	0.0	13.4	63.0	100.1	3.9	1.2348	0.0	13.4	63.0	100.1	3.9	1.2348
2005-11-25	16:00:00	0.0	13.3	63.0	100.0	3.1	0.7200	0.0	13.3	63.0	100.0	3.1	0.7200
2005-11-25	17:00:00	0.0	12.7	69.0	100.0	2.4	0.3024	0.0	12.7	69.0	100.0	2.4	0.3024
2005-11-25	18:00:00	0.0	11.6	75.0	99.9	1.0	0.0216	0.0	11.6	75.0	99.9	1.0	0.0216
2005-11-25	19:00:00	0.0	11.5	79.0	99.9	0.9	0.0000	0.0	11.5	79.0	99.9	0.9	0.0000
2005-11-25	20:00:00	0.2	11.4	85.0	99.9	2.1	0.0000	0.2	11.4	85.0	99.9	2.1	0.0000
2005-11-25	21:00:00	1.0	10.5	96.0	99.8	0.8	0.0000	1.0	10.5	96.0	99.8	0.8	0.0000
2005-11-25	22:00:00	0.0	10.1	98.0	99.8	0.3	0.0000	0.0	10.1	98.0	99.8	0.3	0.0000
2005-11-25	23:00:00	0.0	9.4	98.0	99.7	0.7	0.0000	0.0	9.4	98.0	99.7	0.7	0.0000
2005-11-26	00:00:00	0.0	9.2	98.0	99.7	0.5	0.0000	0.0	9.2	98.0	99.7	0.5	0.0000
2005-11-26	01:00:00	0.2	9.2	98.0	99.7	1.6	0.0000	0.2	9.2	98.0	99.7	1.6	0.0000
2005-11-26	02:00:00	0.0	8.9	91.0	99.7	2.4	0.0000	0.0	8.9	91.0	99.7	2.4	0.0000
2005-11-26	03:00:00	0.0	8.6	86.0	99.7	1.4	0.0000	0.0	8.6	86.0	99.7	1.4	0.0000
2005-11-26	04:00:00	0.0	7.7	86.0	99.7	1.3	0.0000	0.0	7.7	86.0	99.7	1.3	0.0000
2005-11-26	05:00:00	0.0	6.7	85.0	99.7	1.3	0.0000	0.0	6.7	85.0	99.7	1.3	0.0000
2005-11-26	06:00:00	0.0	5.7	89.0	99.7	0.4	0.0000	0.0	5.7	89.0	99.7	0.4	0.0000
2005-11-26	07:00:00	0.0	4.9	89.0	99.8	0.4	0.0000	0.0	4.9	89.0	99.8	0.4	0.0000
2005-11-26	08:00:00	0.0	4.6	92.0	99.8	0.1	0.0432	0.0	4.6	92.0	99.8	0.1	0.0432
2005-11-26	09:00:00	0.0	5.6	94.0	99.8	0.3	0.3420	0.0	5.6	94.0	99.8	0.3	0.3420
2005-11-26	10:00:00	0.0	6.2	96.0	99.8	0.7	0.5148	0.0	6.2	96.0	99.8	0.7	0.5148
2005-11-26	11:00:00	0.0	8.4	87.0	99.8	1.2	1.3968	0.0	8.4	87.0	99.8	1.2	1.3968
2005-11-26	12:00:00	0.0	10.2	68.0	99.7	2.4	1.8288	0.0	10.2	68.0	99.7	2.4	1.8288
2005-11-26	13:00:00	0.0	10.4	65.0	99.6	2.9	0.7812	0.0	10.4	65.0	99.6	2.9	0.7812
2005-11-26	14:00:00	0.0	11.1	60.0	99.5	2.7	1.1304	0.0	11.1	60.0	99.5	2.7	1.1304
2005-11-26	15:00:00	0.0	11.4	59.0	99.5	3.1	0.8892	0.0	11.4	59.0	99.5	3.1	0.8892
2005-11-26	16:00:00	0.0	11.0	59.0	99.6	2.9	0.8424	0.0	11.0	59.0	99.6	2.9	0.8424
2005-11-26	17:00:00	0.0	8.6	74.0	99.7	3.9	0.2736	0.0	8.6	74.0	99.7	3.9	0.2736
2005-11-26	18:00:00	0.0	8.2	74.0	99.7	1.2	0.0072	0.0	8.2	74.0	99.7	1.2	0.0072
2005-11-26	19:00:00	0.8	5.7	86.0	99.7	2.0	0.0000	0.8	5.7	86.0	99.7	2.0	0.0000
2005-11-26	20:00:00	0.3	5.8	88.0	99.8	0.6	0.0000	0.3	5.8	88.0	99.8	0.6	0.0000
2005-11-26	21:00:00	0.0	5.1	90.0	99.9	0.3	0.0000	0.0	5.1	90.0	99.9	0.3	0.0000
2005-11-26	22:00:00	0.0	4.6	92.0	99.9	0.4	0.0000	0.0	4.6	92.0	99.9	0.4	0.0000
2005-11-26	23:00:00	0.0	4.3	94.0	99.9	0.6	0.0000	0.0	4.3	94.0	99.9	0.6	0.0000
2005-11-27	00:00:00	0.1	4.1	95.0	100.0	0.4	0.0000	0.1	4.1	95.0	100.0	0.4	0.0000
2005-11-27	01:00:00	0.0	3.1	95.0	100.0	0.0	0.0000	0.0	3.1	95.0	100.0	0.0	0.0000
2005-11-27	02:00:00	0.0	3.0	96.0	100.0	0.0	0.0000	0.0	3.0	96.0	100.0	0.0	0.0000
2005-11-27	03:00:00	0.1	2.9	97.0	100.1	0.0	0.0000	0.1	2.9	97.0	100.1	0.0	0.0000
2005-11-27	04:00:00	0.0	2.7	97.0	100.1	0.0	0.0000	0.0	2.7	97.0	100.1	0.0	0.0000
2005-11-27	05:00:00	0.0	2.4	98.0	100.1	0.0	0.0000	0.0	2.4	98.0	100.1	0.0	0.0000
2005-11-27	06:00:00	0.0	2.4	98.0	100.2	0.0	0.0000	0.0	2.4	98.0	100.2	0.0	0.0000
2005-11-27	07:00:00	0.1	1.4	98.0	100.2	0.2	0.0000	0.1	1.4	98.0	100.2	0.2	0.0000
2005-11-27	08:00:00	0.0	1.3	98.0	100.3	0.5	0.0396	0.0	1.3	98.0	100.3	0.5	0.0396
2005-11-27	09:00:00	0.0	2.7	98.0	100.3	1.2	0.3708	0.0	2.7	98.0	100.3	1.2	0.3708
2005-11-27	10:00:00	0.0	5.6	94.0	100.3	1.1	0.9144	0.0	5.6	94.0	100.3	1.1	0.9144
2005-11-27	11:00:00	0.0	8.5	79.0	100.3	1.0	1.3752	0.0	8.5	79.0	100.3	1.0	1.3752
2005-11-27	12:00:00	0.0	10.6	72.0	100.3	1.1	1.6920	0.0	10.6	72.0	100.3	1.1	1.6920
2005-11-27	13:00:00	0.0	11.2	72.0	100.2	1.1	1.1520	0.0	11.2	72.0	100.2	1.1	1.1520
2005-11-27	14:00:00	0.0	11.5	69.0	100.1	1.3	0.7812	0.0	11.5	69.0	100.1	1.3	0.7812
2005-11-27	15:00:00	0.0	11.5	67.0	100.1	1.1	0.5976	0.0	11.5	67.0	100.1	1.1	0.5976
2005-11-27	16:00:00	0.0	10.9	72.0	100.1	0.9	0.3024	0.0	10.9	72.0	100.1	0.9	0.3024
2005-11-27	17:00:00	0.0	10.7	68.0	100.1	0.7	0.1512	0.0	10.7	68.0	100.1	0.7	0.1512
2005-11-27	18:00:00	0.0	9.4	75.0	100.1	0.3	0.0072	0.0	9.4	75.0	100.1	0.3	0.0072
2005-11-27	19:00:00	0.0	8.1	83.0	100.1	0.2	0.0000	0.0	8.1	83.0	100.1	0.2	0.0000
2005-11-27	20:00:00	0.0	8.2	85.0	100.1	0.0	0.0000	0.0	8.2	85.0	100.1	0.0	0.0000
2005-11-27	21:00:00	0.0	8.2	85.0	100.1	0.3	0.0000	0.0	8.2	85.0	100.1	0.3	0.0000
2005-11-27	22:00:00	0.0	6.9	89.0	100.1	0.0	0.0000	0.0	6.9	89.0	100.1	0.0	0.0000
2005-11-27	23:00:00	0.0	6.1	92.0	100.1	0.0	0.0000	0.0	6.1	92.0	100.1	0.0	0.0000
2005-11-28	00:00:00	0.0	5.4	94.0	100.1	0.1	0.0000	0.0	5.4	94.0	100.1	0.1	0.0000
2005-11-28	01:00:00	0.0	4.9	96.0	100.1	0.1	0.0000	0.0	4.9	96.0	100.1	0.1	0.0000
2005-11-28	02:00:00	0.0	4.7	97.0	100.1	0.1	0.0000	0.0	4.7	97.0	100.1	0.1	0.0000
2005-11-28	03:00:00	0.1	4.2	98.0	100.0	0.3	0.0000	0.1	4.2	98.0	100.0	0.3	0.0000
2005-11-28	04:00:00	0.0	4.2	98.0	100.0	0.2	0.0000	0.0	4.2	98.0	100.0	0.2	0.0000
2005-11-28	05:00:00	0.0	3.9	99.0	100.0	0.3	0.0000	0.0	3.9	99.0	100.0	0.3	0.0000
2005-11-28	06:00:00	0.1	3.6	99.0	100.0	0.6	0.0000	0.1	3.6	99.0	100.0	0.6	0.0000
2005-11-28	07:00:00	0.0	3.4	99.0	100.0	0.7	0.0000	0.0	3.4	99.0	100.0	0.7	0.0000
2005-11-28	08:00:00	0.0	3.6	100.0	100.1	1.2	0.0396	0.0	3.6	100.0	100.1	1.2	0.0396
2005-11-28	09:00:00	0.0	4.6	100.0	100.1	1.5	0.2412	0.0	4.6	100.0	100.1	1.5	0.2412
2005-11-28	10:00:00	0.1	7.1	97.0	100.1	1.6	0.5868	0.1	7.1	97.0	100.1	1.6	0.5868
2005-11-28	11:00:00	0.0	9.6	84.0	100.1	1.3	1.2384	0.0	9.6	84.0	100.1	1.3	1.2384
2005-11-28	12:00:00	0.0	12.2	74.0	100.0	1.2	1.6380	0.0	12.2	74.0	100.0	1.2	1.6380
2005-11-28	13:00:00	0.0	13.1	68.0	99.9	1.3	1.1376	0.0	13.1	68.0	99.9	1.3	1.1376
2005-11-28	14:00:00	0.0	13.4	64.0	99.8	1.8	1.0080	0.0	13.4	64.0	99.8	1.8	1.0080
2005-11-28	15:00:00	0.0	12.8	65.0	99.8	1.8	0.5184	0.0	12.8	65.0	99.8	1.8	0.5184
2005-11-28	16:00:00	0.5	12.1	73.0	99.8	1.7	0.2268	0.5	12.1	73.0	99.8	1.7	0.2268
2005-11-28	17:00:00	0.4	10.1	92.0	99.8	0.5	0.0504	0.4	10.1	92.0	99.8	0.5	0.0504
2005-11-28	18:00:00	0.0	9.7	92.0	99.8	0.7	0.0036	0.0	9.7	92.0	99.8	0.7	0.0036
2005-11-28	19:00:00	0.0	9.1	94.0	99.9	0.8	0.0000	0.0	9.1	94.0	99.9	0.8	0.0000
2005-11-28	20:00:00	0.0	8.4	96.0	99.9	0.5	0.0000	0.0	8.4	96.0	99.9	0.5	0.0000
2005-11-28	21:00:00	0.0	7.9	97.0	99.9	1.0	0.0000	0.0	7.9	97.0	99.9	1.0	0.0000
2005-11-28	22:00:00	0.1	7.7	95.0	99.9	1.1	0.0000	0.1	7.7	95.0	99.9	1.1	0.0000
2005-11-28	23:00:00	0.0	7.6	93.0	99.9	1.0	0.0000	0.0	7.6	93.0	99.9	1.0	0.0000
2005-11-29	00:00:00	0.0	7.2	91.0	99.9	1.0	0.0000	0.0	7.2	91.0	99.9	1.0	0.0000
2005-11-29	01:00:00	0.0	7.1	91.0	99.8	0.8	0.0000	0.0	7.1	91.0	99.8	0.8	0.0000
2005-11-29	02:00:00	0.0	6.2	93.0	99.8	0.4	0.0000	0.0	6.2	93.0	99.8	0.4	0.0000
2005-11-29	03:00:00	0.0	6.9	95.0	99.8	1.0	0.0000	0.0	6.9	95.0	99.8	1.0	0.0000
2005-11-29	04:00:00	0.1	6.6	92.0	99.7	1.4	0.0000	0.1	6.6	92.0	99.7	1.4	0.0000
2005-11-29	05:00:00	0.0	5.9	92.0	99.7	1.7	0.0000	0.0	5.9	92.0	99.7	1.7	0.0000
2005-11-29	06:00:00	0.0	5.4	94.0	99.7	1.2	0.0000	0.0	5.4	94.0	99.7	1.2	0.0000
2005-11-29	07:00:00	0.0	5.2	96.0	99.7	1.1	0.0000	0.0	5.2	96.0	99.7	1.1	0.0000
2005-11-29	08:00:00	0.0	5.7	93.0	99.7	2.2	0.0216	0.0	5.7	93.0	99.7	2.2	0.0216
2005-11-29	09:00:00	0.0	6.2	92.0	99.8	2.4	0.3348	0.0	6.2	92.0	99.8	2.4	0.3348
2005-11-29	10:00:00	0.0	8.0	89.0	99.9	2.7	0.8820	0.0	8.0	89.0	99.9	2.7	0.8820
2005-11-29	11:00:00	0.0	9.7	83.0	99.9	3.3	1.3284	0.0	9.7	83.0	99.9	3.3	1.3284
2005-11-29	12:00:00	0.0	11.4	76.0	99.9	3.6	1.5984	0.0	11.4	76.0	99.9	3.6	1.5984
2005-11-29	13:00:00	0.0	12.6	67.0	99.8	4.4	1.6668	0.0	12.6	67.0	99.8	4.4	1.6668
2005-11-29	14:00:00	0.0	12.9	65.0	99.8	4.1	1.5336	0.0	12.9	65.0	99.8	4.1	1.5336
2005-11-29	15:00:00	0.0	12.8	65.0	99.8	4.0	1.2060	0.0	12.8	65.0	99.8	4.0	1.2060
2005-11-29	16:00:00	0.0	12.6	62.0	99.8	3.9	0.7272	0.0	12.6	62.0	99.8	3.9	0.7272
2005-11-29	17:00:00	0.0	12.1	62.0	99.9	2.7	0.3996	0.0	12.1	62.0	99.9	2.7	0.3996
2005-11-29	18:00:00	0.0	10.6	68.0	100.0	1.3	0.0072	0.0	10.6	68.0	100.0	1.3	0.0072
2005-11-29	19:00:00	0.0	9.2	73.0	100.0	1.2	0.0000	0.0	9.2	73.0	100.0	1.2	0.0000
2005-11-29	20:00:00	0.0	8.6	77.0	100.1	1.1	0.0000	0.0	8.6	77.0	100.1	1.1	0.0000
2005-11-29	21:00:00	0.0	8.2	78.0	100.2	0.9	0.0000	0.0	8.2	78.0	100.2	0.9	0.0000
2005-11-29	22:00:00	0.0	7.6	80.0	100.3	0.7	0.0000	0.0	7.6	80.0	100.3	0.7	0.0000
2005-11-29	23:00:00	0.0	6.1	84.0	100.3	0.2	0.0000	0.0	6.1	84.0	100.3	0.2	0.0000
2005-11-30	00:00:00	0.0	4.9	90.0	100.4	0.1	0.0000	0.0	4.9	90.0	100.4	0.1	0.0000
2005-11-30	01:00:00	0.0	5.6	85.0	100.4	0.9	0.0000	0.0	5.6	85.0	100.4	0.9	0.0000
2005-11-30	02:00:00	0.0	5.1	84.0	100.4	1.2	0.0000	0.0	5.1	84.0	100.4	1.2	0.0000
2005-11-30	03:00:00	0.0	4.7	87.0	100.5	1.2	0.0000	0.0	4.7	87.0	100.5	1.2	0.0000
2005-11-30	04:00:00	0.1	4.9	88.0	100.5	1.4	0.0000	0.1	4.9	88.0	100.5	1.4	0.0000
2005-11-30	05:00:00	0.0	4.2	88.0	100.5	1.4	0.0000	0.0	4.2	88.0	100.5	1.4	0.0000
2005-11-30	06:00:00	0.0	3.7	91.0	100.5	1.2	0.0000	0.0	3.7	91.0	100.5	1.2	0.0000
2005-11-30	07:00:00	0.0	3.7	90.0	100.6	1.9	0.0000	0.0	3.7	90.0	100.6	1.9	0.0000
2005-11-30	08:00:00	0.0	4.1	87.0	100.7	2.0	0.0360	0.0	4.1	87.0	100.7	2.0	0.0360
2005-11-30	09:00:00	0.0	5.2	83.0	100.7	2.8	0.3672	0.0	5.2	83.0	100.7	2.8	0.3672
2005-11-30	10:00:00	0.0	6.9	75.0	100.8	3.2	0.8928	0.0	6.9	75.0	100.8	3.2	0.8928
2005-11-30	11:00:00	0.0	8.8	67.0	100.8	3.0	1.3320	0.0	8.8	67.0	100.8	3.0	1.3320
2005-11-30	12:00:00	0.0	10.4	59.0	100.8	2.4	1.5984	0.0	10.4	59.0	100.8	2.4	1.5984
2005-11-30	13:00:00	0.0	11.5	52.0	100.7	2.4	1.6704	0.0	11.5	52.0	100.7	2.4	1.6704
2005-11-30	14:00:00	0.0	12.1	50.0	100.6	1.8	1.5336	0.0	12.1	50.0	100.6	1.8	1.5336
2005-11-30	15:00:00	0.0	12.5	51.0	100.6	1.4	1.1952	0.0	12.5	51.0	100.6	1.4	1.1952
2005-11-30	16:00:00	0.0	12.3	51.0	100.5	1.5	0.7128	0.0	12.3	51.0	100.5	1.5	0.7128
2005-11-30	17:00:00	0.0	11.6	49.0	100.5	1.2	0.2124	0.0	11.6	49.0	100.5	1.2	0.2124
2005-11-30	18:00:00	0.0	9.7	54.0	100.6	0.8	0.0072	0.0	9.7	54.0	100.6	0.8	0.0072
2005-11-30	19:00:00	0.0	9.3	58.0	100.6	1.0	0.0000	0.0	9.3	58.0	100.6	1.0	0.0000
2005-11-30	20:00:00	0.0	9.2	61.0	100.7	1.1	0.0000	0.0	9.2	61.0	100.7	1.1	0.0000
2005-11-30	21:00:00	0.0	7.1	70.0	100.7	0.6	0.0000	0.0	7.1	70.0	100.7	0.6	0.0000
2005-11-30	22:00:00	0.0	6.2	74.0	100.7	0.3	0.0000	0.0	6.2	74.0	100.7	0.3	0.0000
2005-11-30	23:00:00	0.0	5.5	78.0	100.7	0.0	0.0000	0.0	5.5	78.0	100.7	0.0	0.0000
2005-12-01	00:00:00	0.0	4.9	82.0	100.7	0.2	0.0000	0.0	4.9	82.0	100.7	0.2	0.0000
2005-12-01	01:00:00	0.0	4.3	84.0	100.6	0.3	0.0000	0.0	4.3	84.0	100.6	0.3	0.0000
2005-12-01	02:00:00	0.0	4.6	82.0	100.6	0.2	0.0000	0.0	4.6	82.0	100.6	0.2	0.0000
2005-12-01	03:00:00	0.0	3.7	87.0	100.6	0.5	0.0000	0.0	3.7	87.0	100.6	0.5	0.0000
2005-12-01	04:00:00	0.0	3.9	85.0	100.6	0.6	0.0000	0.0	3.9	85.0	100.6	0.6	0.0000
2005-12-01	05:00:00	0.0	3.7	84.0	100.5	0.6	0.0000	0.0	3.7	84.0	100.5	0.6	0.0000
2005-12-01	06:00:00	0.0	3.1	86.0	100.5	0.0	0.0000	0.0	3.1	86.0	100.5	0.0	0.0000
2005-12-01	07:00:00	0.0	2.9	86.0	100.5	0.6	0.0000	0.0	2.9	86.0	100.5	0.6	0.0000
2005-12-01	08:00:00	0.0	2.5	86.0	100.5	0.8	0.0324	0.0	2.5	86.0	100.5	0.8	0.0324
2005-12-01	09:00:00	0.0	4.5	80.0	100.5	1.4	0.4248	0.0	4.5	80.0	100.5	1.4	0.4248
2005-12-01	10:00:00	0.0	7.1	73.0	100.5	1.4	0.7956	0.0	7.1	73.0	100.5	1.4	0.7956
2005-12-01	11:00:00	0.0	10.4	63.0	100.5	2.6	1.3176	0.0	10.4	63.0	100.5	2.6	1.3176
2005-12-01	12:00:00	0.0	12.2	61.0	100.4	3.0	1.4508	0.0	12.2	61.0	100.4	3.0	1.4508
2005-12-01	13:00:00	0.0	13.1	59.0	100.3	3.9	1.7388	0.0	13.1	59.0	100.3	3.9	1.7388
2005-12-01	14:00:00	0.0	13.5	59.0	100.2	4.0	1.3428	0.0	13.5	59.0	100.2	4.0	1.3428
2005-12-01	15:00:00	0.0	13.8	61.0	100.1	4.2	0.7344	0.0	13.8	61.0	100.1	4.2	0.7344
2005-12-01	16:00:00	0.0	13.6	66.0	100.1	4.6	0.3564	0.0	13.6	66.0	100.1	4.6	0.3564
2005-12-01	17:00:00	0.0	13.1	71.0	100.0	3.5	0.2628	0.0	13.1	71.0	100.0	3.5	0.2628
2005-12-01	18:00:00	0.0	12.7	72.0	100.0	2.4	0.0000	0.0	12.7	72.0	100.0	2.4	0.0000
2005-12-01	19:00:00	0.0	12.3	79.0	100.0	3.7	0.0000	0.0	12.3	79.0	100.0	3.7	0.0000
2005-12-01	20:00:00	0.0	11.9	84.0	100.0	3.9	0.0000	0.0	11.9	84.0	100.0	3.9	0.0000
2005-12-01	21:00:00	0.0	11.9	85.0	99.9	4.5	0.0000	0.0	11.9	85.0	99.9	4.5	0.0000
2005-12-01	22:00:00	0.1	12.2	85.0	99.9	3.8	0.0000	0.1	12.2	85.0	99.9	3.8	0.0000
2005-12-01	23:00:00	0.2	12.0	90.0	99.9	4.4	0.0000	0.2	12.0	90.0	99.9	4.4	0.0000
2005-12-02	00:00:00	0.5	12.6	90.0	99.8	3.0	0.0000	0.5	12.6	90.0	99.8	3.0	0.0000
2005-12-02	01:00:00	1.4	12.4	95.0	99.8	2.4	0.0000	1.4	12.4	95.0	99.8	2.4	0.0000
2005-12-02	02:00:00	3.6	12.3	97.0	99.7	3.2	0.0000	3.6	12.3	97.0	99.7	3.2	0.0000
2005-12-02	03:00:00	0.4	12.3	97.0	99.7	2.2	0.0000	0.4	12.3	97.0	99.7	2.2	0.0000
2005-12-02	04:00:00	3.4	12.5	99.0	99.6	3.3	0.0000	3.4	12.5	99.0	99.6	3.3	0.0000
2005-12-02	05:00:00	0.8	12.7	100.0	99.6	3.1	0.0000	0.8	12.7	100.0	99.6	3.1	0.0000
2005-12-02	06:00:00	0.0	12.9	98.0	99.6	3.0	0.0000	0.0	12.9	98.0	99.6	3.0	0.0000
2005-12-02	07:00:00	0.0	13.3	94.0	99.6	2.9	0.0000	0.0	13.3	94.0	99.6	2.9	0.0000
2005-12-02	08:00:00	0.0	13.8	92.0	99.6	2.9	0.0108	0.0	13.8	92.0	99.6	2.9	0.0108
2005-12-02	09:00:00	0.0	14.3	87.0	99.7	3.8	0.1548	0.0	14.3	87.0	99.7	3.8	0.1548
2005-12-02	10:00:00	0.7	14.4	88.0	99.8	3.2	0.3816	0.7	14.4	88.0	99.8	3.2	0.3816
2005-12-02	11:00:00	0.3	14.4	93.0	99.8	2.4	0.5436	0.3	14.4	93.0	99.8	2.4	0.5436
2005-12-02	12:00:00	0.0	15.1	87.0	99.8	3.2	0.7092	0.0	15.1	87.0	99.8	3.2	0.7092
2005-12-02	13:00:00	0.1	15.1	85.0	99.8	3.7	1.0080	0.1	15.1	85.0	99.8	3.7	1.0080
2005-12-02	14:00:00	0.1	14.7	87.0	99.8	3.9	0.5148	0.1	14.7	87.0	99.8	3.9	0.5148
2005-12-02	15:00:00	0.1	14.8	89.0	99.7	3.5	0.6120	0.1	14.8	89.0	99.7	3.5	0.6120
2005-12-02	16:00:00	3.0	14.8	87.0	99.8	4.5	0.2268	3.0	14.8	87.0	99.8	4.5	0.2268
2005-12-02	17:00:00	0.0	13.9	92.0	99.9	2.6	0.0504	0.0	13.9	92.0	99.9	2.6	0.0504
2005-12-02	18:00:00	0.2	13.9	92.0	99.9	2.5	0.0036	0.2	13.9	92.0	99.9	2.5	0.0036
2005-12-02	19:00:00	0.0	13.4	95.0	100.0	1.4	0.0000	0.0	13.4	95.0	100.0	1.4	0.0000
2005-12-02	20:00:00	0.1	13.4	94.0	100.1	1.3	0.0000	0.1	13.4	94.0	100.1	1.3	0.0000
2005-12-02	21:00:00	0.0	13.2	96.0	100.1	1.6	0.0000	0.0	13.2	96.0	100.1	1.6	0.0000
2005-12-02	22:00:00	0.0	13.2	96.0	100.2	1.5	0.0000	0.0	13.2	96.0	100.2	1.5	0.0000
2005-12-02	23:00:00	0.5	13.3	97.0	100.2	2.1	0.0000	0.5	13.3	97.0	100.2	2.1	0.0000
2005-12-03	00:00:00	0.5	13.2	98.0	100.2	1.9	0.0000	0.5	13.2	98.0	100.2	1.9	0.0000
2005-12-03	01:00:00	0.0	13.4	97.0	100.2	2.1	0.0000	0.0	13.4	97.0	100.2	2.1	0.0000
2005-12-03	02:00:00	0.0	13.3	96.0	100.2	1.4	0.0000	0.0	13.3	96.0	100.2	1.4	0.0000
2005-12-03	03:00:00	2.2	12.9	97.0	100.3	2.3	0.0000	2.2	12.9	97.0	100.3	2.3	0.0000
2005-12-03	04:00:00	0.0	11.8	98.0	100.4	1.3	0.0000	0.0	11.8	98.0	100.4	1.3	0.0000
2005-12-03	05:00:00	0.0	11.7	99.0	100.5	0.5	0.0000	0.0	11.7	99.0	100.5	0.5	0.0000
2005-12-03	06:00:00	0.1	11.9	100.0	100.5	0.0	0.0000	0.1	11.9	100.0	100.5	0.0	0.0000
2005-12-03	07:00:00	0.0	11.8	100.0	100.6	0.0	0.0000	0.0	11.8	100.0	100.6	0.0	0.0000
2005-12-03	08:00:00	0.1	11.7	100.0	100.7	0.0	0.0180	0.1	11.7	100.0	100.7	0.0	0.0180
2005-12-03	09:00:00	0.0	11.7	100.0	100.7	0.0	0.1944	0.0	11.7	100.0	100.7	0.0	0.1944
2005-12-03	10:00:00	0.0	12.9	100.0	100.8	0.6	0.5688	0.0	12.9	100.0	100.8	0.6	0.5688
2005-12-03	11:00:00	0.0	13.8	95.0	100.9	0.9	0.7416	0.0	13.8	95.0	100.9	0.9	0.7416
2005-12-03	12:00:00	0.0	14.2	88.0	100.9	0.8	0.6012	0.0	14.2	88.0	100.9	0.8	0.6012
2005-12-03	13:00:00	0.0	15.2	81.0	100.8	1.0	1.2852	0.0	15.2	81.0	100.8	1.0	1.2852
2005-12-03	14:00:00	0.0	15.6	77.0	100.8	1.0	0.8964	0.0	15.6	77.0	100.8	1.0	0.8964
2005-12-03	15:00:00	0.0	15.6	79.0	100.8	0.9	0.4320	0.0	15.6	79.0	100.8	0.9	0.4320
2005-12-03	16:00:00	0.0	15.1	79.0	100.8	0.9	0.1512	0.0	15.1	79.0	100.8	0.9	0.1512
2005-12-03	17:00:00	0.0	14.2	84.0	100.8	0.3	0.0648	0.0	14.2	84.0	100.8	0.3	0.0648
2005-12-03	18:00:00	0.0	13.7	85.0	100.8	0.2	0.0036	0.0	13.7	85.0	100.8	0.2	0.0036
2005-12-03	19:00:00	0.0	13.5	86.0	100.9	0.0	0.0000	0.0	13.5	86.0	100.9	0.0	0.0000
2005-12-03	20:00:00	0.0	13.3	89.0	100.9	0.1	0.0000	0.0	13.3	89.0	100.9	0.1	0.0000
2005-12-03	21:00:00	0.0	13.2	90.0	101.0	0.1	0.0000	0.0	13.2	90.0	101.0	0.1	0.0000
2005-12-03	22:00:00	0.0	13.1	89.0	101.0	0.1	0.0000	0.0	13.1	89.0	101.0	0.1	0.0000
2005-12-03	23:00:00	0.0	12.9	89.0	101.0	0.3	0.0000	0.0	12.9	89.0	101.0	0.3	0.0000
2005-12-04	00:00:00	0.0	12.9	88.0	100.9	1.0	0.0000	0.0	12.9	88.0	100.9	1.0	0.0000
2005-12-04	01:00:00	0.0	13.0	90.0	100.9	1.8	0.0000	0.0	13.0	90.0	100.9	1.8	0.0000
2005-12-04	02:00:00	0.1	13.1	91.0	100.9	1.5	0.0000	0.1	13.1	91.0	100.9	1.5	0.0000
2005-12-04	03:00:00	0.0	12.9	91.0	100.9	0.7	0.0000	0.0	12.9	91.0	100.9	0.7	0.0000
